-------,-------,-------,-------,-------,-------
-------,-------,-------,-------,-------,f1-I010
!n
-------,-------,f0-X000,f0-X000,-------,-------
-------,-------,g0Wa000,g0Wa000,-------,-------
!n
-------,-------,-------,-------,-------,-------
g0Wa000,-------,-------,-------,-------,g5Ho030
!n
-------,-------,-------,-------,-------,-------
g0Go000,-------,f0-T300,f0-T300,-------,g0Go000
!n
-------,-------,-------,-------,-------,-------
g0Wa000,-------,-------,-------,-------,g5Ho030
!n
-------,-------,-------,-------,-------,-------
-------,-------,-------,-------,-------,-------
!n
